"POSTALCODE","Vul","GeoHz"
"46850","YES",NA
"46851","YES",NA
"46852","YES",NA
"46853","YES",NA
"46854","YES",NA
"46855","YES",NA
"46856","YES",NA
"46857","YES",NA
"46858","YES",NA
"46859","YES",NA
"46860","YES",NA
"46861","YES",NA
"46862","YES",NA
"46863","YES",NA
"46864","YES",NA
"46865","YES",NA
"46866","YES",NA
"46867","YES",NA
"46868","YES",NA
"46869","YES",NA
"46899","YES",NA
"46921","YES",NA
"46959","YES",NA
"46961","YES",NA
"46967","YES",NA
"46995","YES",NA
"47104","YES",NA
"47146","YES",NA
"47249","YES",NA
"47335","YES",NA
"47337","YES",NA
"47366","YES",NA
"47370","YES",NA
"47388","YES",NA
"47407","YES",NA
"47434","YES",NA
"47445","YES",NA
"47457","YES",NA
"47464","YES",NA
"47535","YES",NA
"47584","YES",NA
"47596","YES",NA
"47618","YES",NA
"47701","YES",NA
"47702","YES",NA
"47703","YES",NA
"47704","YES",NA
"47705","YES",NA
"47706","YES",NA
"47730","YES",NA
"47731","YES",NA
"47732","YES",NA
"47733","YES",NA
"47734","YES",NA
"47735","YES",NA
"47736","YES",NA
"47737","YES",NA
"47851","YES",NA
"47863","YES",NA
"47876","YES",NA
"47880","YES",NA
"48004","YES",NA
"48110","YES",NA
"48143","YES",NA
"48190","YES",NA
"48231","YES",NA
"48232","YES",NA
"48233","YES",NA
"48243","YES",NA
"48244","YES",NA
"48255","YES",NA
"48260","YES",NA
"48264","YES",NA
"48265","YES",NA
"48267","YES",NA
"48268","YES",NA
"48269","YES",NA
"48272","YES",NA
"48275","YES",NA
"48277","YES",NA
"48278","YES",NA
"48279","YES",NA
"48288","YES",NA
"48366","YES",NA
"48620","YES",NA
"48787","YES",NA
"48816","YES",NA
"48913","YES",NA
"48918","YES",NA
"48919","YES",NA
"48922","YES",NA
"48929","YES",NA
"48930","YES",NA
"48951","YES",NA
"48956","YES",NA
"48980","YES",NA
"49039","YES",NA
"49084","YES",NA
"49104","YES",NA
"49115","YES",NA
"49119","YES",NA
"49263","YES",NA
"49289","YES",NA
"49317","YES",NA
"49355","YES",NA
"49356","YES",NA
"49357","YES",NA
"49430","YES",NA
"49443","YES",NA
"49463","YES",NA
"49501","YES",NA
"49502","YES",NA
"49515","YES",NA
"49523","YES",NA
"49528","YES",NA
"49530","YES",NA
"49555","YES",NA
"49588","YES",NA
"49599","YES",NA
"49610","YES",NA
"49666","YES",NA
"49791","YES",NA
"50127","YES",NA
"50137","YES",NA
"50218","YES",NA
"50243","YES",NA
"50328","YES",NA
"50329","YES",NA
"50330","YES",NA
"50331","YES",NA
"50332","YES",NA
"50335","YES",NA
"50340","YES",NA
"50381","YES",NA
"50391","YES",NA
"50392","YES",NA
"50393","YES",NA
"50396","YES",NA
"50521","YES",NA
"50623","YES",NA
"50704","YES",NA
"50936","YES",NA
"50950","YES",NA
"50980","YES",NA
"50981","YES",NA
"50982","YES",NA
"50983","YES",NA
"51015","YES",NA
"51102","YES",NA
"51432","YES",NA
"51578","YES",NA
"52056","YES",NA
"52243","YES",NA
"52344","YES",NA
"52406","YES",NA
"52407","YES",NA
"52701","YES",NA
"52757","YES",NA
"52758","YES",NA
"52774","YES",NA
"52805","YES",NA
"53026","YES",NA
"53031","YES",NA
"53101","YES",NA
"53102","YES",NA
"53109","YES",NA
"53148","YES",NA
"53159","YES",NA
"53194","YES",NA
"53201","YES",NA
"53259","YES",NA
"53267","YES",NA
"53268","YES",NA
"53274","YES",NA
"53278","YES",NA
"53288","YES",NA
"53290","YES",NA
"53293","YES",NA
"53501","YES",NA
"53542","YES",NA
"53571","YES",NA
"53701","YES",NA
"53702","YES",NA
"53782","YES",NA
"53785","YES",NA
"53786","YES",NA
"53788","YES",NA
"53789","YES",NA
"53790","YES",NA
"54152","YES",NA
"54207","YES",NA
"54215","YES",NA
"54232","YES",NA
"54240","YES",NA
"54415","YES",NA
"54429","YES",NA
"54432","YES",NA
"54764","YES",NA
"54842","YES",NA
"54890","YES",NA
"54919","YES",NA
"54927","YES",NA
"54931","YES",NA
"54934","YES",NA
"54936","YES",NA
"54980","YES",NA
"55010","YES",NA
"55133","YES",NA
"55145","YES",NA
"55164","YES",NA
"55165","YES",NA
"55166","YES",NA
"55168","YES",NA
"55170","YES",NA
"55171","YES",NA
"55172","YES",NA
"55175","YES",NA
"55348","YES",NA
"55383","YES",NA
"55393","YES",NA
"55394","YES",NA
"55399","YES",NA
"55440","YES",NA
"55458","YES",NA
"55459","YES",NA
"55460","YES",NA
"55470","YES",NA
"55472","YES",NA
"55473","YES",NA
"55474","YES",NA
"55478","YES",NA
"55479","YES",NA
"55480","YES",NA
"55484","YES",NA
"55486","YES",NA
"55487","YES",NA
"55488","YES",NA
"55550","YES",NA
"55551","YES",NA
"55552","YES",NA
"55553","YES",NA
"55554","YES",NA
"55556","YES",NA
"55557","YES",NA
"55558","YES",NA
"55559","YES",NA
"55560","YES",NA
"55562","YES",NA
"55564","YES",NA
"55566","YES",NA
"55567","YES",NA
"55568","YES",NA
"55570","YES",NA
"55571","YES",NA
"55572","YES",NA
"55573","YES",NA
"55574","YES",NA
"55576","YES",NA
"55577","YES",NA
"55578","YES",NA
"55579","YES",NA
"55583","YES",NA
"55592","YES",NA
"55593","YES",NA
"55594","YES",NA
"55595","YES",NA
"55596","YES",NA
"55597","YES",NA
"55598","YES",NA
"55599","YES",NA
"55730","YES",NA
"55745","YES",NA
"55814","YES",NA
"55815","YES",NA
"55816","YES",NA
"56321","YES",NA
"56325","YES",NA
"56335","YES",NA
"56341","YES",NA
"56356","YES",NA
"56371","YES",NA
"56376","YES",NA
"56591","YES",NA
"56901","YES",NA
"56915","YES",NA
"56920","YES",NA
"56935","YES",NA
"56944","YES",NA
"56945","YES",NA
"56965","YES",NA
"56967","YES",NA
"56972","YES",NA
"56999","YES",NA
"57041","YES",NA
"57061","YES",NA
"57198","YES",NA
"57426","YES",NA
"57439","YES",NA
"58002","YES",NA
"58207","YES",NA
"58355","YES",NA
"59319","YES",NA
"59477","YES",NA
"59485","YES",NA
"59636","YES",NA
"59640","YES",NA
"59743","YES",NA
"59771","YES",NA
"59772","YES",NA
"59806","YES",NA
"59921","YES",NA
"59927","YES",NA
"60001","YES",NA
"60109","YES",NA
"60144","YES",NA
"60147","YES",NA
"60290","YES",NA
"60303","YES",NA
"60474","YES",NA
"60557","YES",NA
"60664","YES",NA
"60668","YES",NA
"60669","YES",NA
"60670","YES",NA
"60673","YES",NA
"60674","YES",NA
"60675","YES",NA
"60677","YES",NA
"60678","YES",NA
"60680","YES",NA
"60681","YES",NA
"60682","YES",NA
"60684","YES",NA
"60685","YES",NA
"60686","YES",NA
"60687","YES",NA
"60688","YES",NA
"60689","YES",NA
"60690","YES",NA
"60691","YES",NA
"60693","YES",NA
"60694","YES",NA
"60695","YES",NA
"60696","YES",NA
"60697","YES",NA
"60699","YES",NA
"60932","YES",NA
"60944","YES",NA
"60969","YES",NA
"61027","YES",NA
"61037","YES",NA
"61077","YES",NA
"61079","YES",NA
"61091","YES",NA
"61237","YES",NA
"61278","YES",NA
"61331","YES",NA
"61539","YES",NA
"61562","YES",NA
"61601","YES",NA
"61629","YES",NA
"61630","YES",NA
"61634","YES",NA
"61641","YES",NA
"61650","YES",NA
"61651","YES",NA
"61652","YES",NA
"61653","YES",NA
"61654","YES",NA
"61655","YES",NA
"61656","YES",NA
"61848","YES",NA
"61857","YES",NA
"62085","YES",NA
"62250","YES",NA
"62273","YES",NA
"62306","YES",NA
"62435","YES",NA
"62444","YES",NA
"62514","YES",NA
"62519","YES",NA
"62525","YES",NA
"62541","YES",NA
"62662","YES",NA
"62689","YES",NA
"62706","YES",NA
"62715","YES",NA
"62721","YES",NA
"62739","YES",NA
"62757","YES",NA
"62765","YES",NA
"62767","YES",NA
"62777","YES",NA
"62786","YES",NA
"62866","YES",NA
"62915","YES",NA
"62949","YES",NA
"63065","YES",NA
"63066","YES",NA
"63150","YES",NA
"63155","YES",NA
"63160","YES",NA
"63164","YES",NA
"63166","YES",NA
"63169","YES",NA
"63177","YES",NA
"63178","YES",NA
"63179","YES",NA
"63180","YES",NA
"63182","YES",NA
"63188","YES",NA
"63197","YES",NA
"63199","YES",NA
"63651","YES",NA
"63674","YES",NA
"63742","YES",NA
"63744","YES",NA
"63758","YES",NA
"63767","YES",NA
"63774","YES",NA
"63868","YES",NA
"64066","YES",NA
"64144","YES",NA
"64162","YES",NA
"64180","YES",NA
"64184","YES",NA
"64187","YES",NA
"64196","YES",NA
"64198","YES",NA
"64199","YES",NA
"64508","YES",NA
"64830","YES",NA
"64849","YES",NA
"64853","YES",NA
"64857","YES",NA
"65532","YES",NA
"65664","YES",NA
"65673","YES",NA
"65726","YES",NA
"66019","YES",NA
"66420","YES",NA
"66620","YES",NA
"66624","YES",NA
"66863","YES",NA
"67041","YES",NA
"67201","YES",NA
"67674","YES",NA
"68063","YES",NA
"68072","YES",NA
"68101","YES",NA
"68176","YES",NA
"68179","YES",NA
"68183","YES",NA
"68197","YES",NA
"68501","YES",NA
"68509","YES",NA
"68664","YES",NA
"68738","YES",NA
"70139","YES",NA
"70162","YES",NA
"70165","YES",NA
"70166","YES",NA
"70170","YES",NA
"70172","YES",NA
"70176","YES",NA
"70189","YES",NA
"70190","YES",NA
"70195","YES",NA
"70340","YES",NA
"70352","YES",NA
"70381","YES",NA
"70404","YES",NA
"70451","YES",NA
"70457","YES",NA
"70463","YES",NA
"70464","YES",NA
"70511","YES",NA
"70519","YES",NA
"70527","YES",NA
"70534","YES",NA
"70541","YES",NA
"70550","YES",NA
"70551","YES",NA
"70558","YES",NA
"70571","YES",NA
"70575","YES",NA
"70612","YES",NA
"70616","YES",NA
"70646","YES",NA
"70707","YES",NA
"70718","YES",NA
"70727","YES",NA
"70728","YES",NA
"70894","YES",NA
"71212","YES",NA
"71330","YES",NA
"71428","YES",NA
"71431","YES",NA
"71434","YES",NA
"71448","YES",NA
"71452","YES",NA
"71471","YES",NA
"71480","YES",NA
"71613","YES",NA
"71728","YES",NA
"71910","YES",NA
"72061","YES",NA
"72139","YES",NA
"72180","YES",NA
"72181","YES",NA
"72231","YES",NA
"72325","YES",NA
"72332","YES",NA
"72391","YES",NA
"72427","YES",NA
"72630","YES",NA
"72659","YES",NA
"72733","YES",NA
"72935","YES",NA
"72945","YES",NA
"73022","YES",NA
"73023","YES",NA
"73066","YES",NA
"73097","YES",NA
"73101","YES",NA
"73163","YES",NA
"73164","YES",NA
"73185","YES",NA
"73190","YES",NA
"73195","YES",NA
"73196","YES",NA
"73435","YES",NA
"73487","YES",NA
"73567","YES",NA
"73960","YES",NA
"74004","YES",NA
"74005","YES",NA
"74018","YES",NA
"74031","YES",NA
"74067","YES",NA
"74082","YES",NA
"74101","YES",NA
"74102","YES",NA
"74121","YES",NA
"74172","YES",NA
"74182","YES",NA
"74186","YES",NA
"74187","YES",NA
"74192","YES",NA
"74335","YES",NA
"74521","YES",NA
"74602","YES",NA
"74720","YES",NA
"74721","YES",NA
"74747","YES",NA
"74753","YES",NA
"74844","YES",NA
"74866","YES",NA
"75097","YES",NA
"75118","YES",NA
"75121","YES",NA
"75164","YES",NA
"75242","YES",NA
"75250","YES",NA
"75270","YES",NA
"75313","YES",NA
"75356","YES",NA
"75370","YES",NA
"75371","YES",NA
"75391","YES",NA
"75395","YES",NA
"75485","YES",NA
"75573","YES",NA
"75641","YES",NA
"75666","YES",NA
"75764","YES",NA
"75772","YES",NA
"75934","YES",NA
"76101","YES",NA
"76113","YES",NA
"76150","YES",NA
"76166","YES",NA
"76191","YES",NA
"76193","YES",NA
"76195","YES",NA
"76196","YES",NA
"76197","YES",NA
"76198","YES",NA
"76199","YES",NA
"76253","YES",NA
"76268","YES",NA
"76369","YES",NA
"76485","YES",NA
"76503","YES",NA
"76505","YES",NA
"76533","YES",NA
"76564","YES",NA
"76573","YES",NA
"76654","YES",NA
"76684","YES",NA
"76803","YES",NA
"76886","YES",NA
"76958","YES",NA
"77001","YES",NA
"77052","YES",NA
"77201","YES",NA
"77203","YES",NA
"77205","YES",NA
"77208","YES",NA
"77209","YES",NA
"77210","YES",NA
"77212","YES",NA
"77236","YES",NA
"77237","YES",NA
"77251","YES",NA
"77252","YES",NA
"77253","YES",NA
"77257","YES",NA
"77266","YES",NA
"77270","YES",NA
"77274","YES",NA
"77297","YES",NA
"77315","YES",NA
"77334","YES",NA
"77342","YES",NA
"77343","YES",NA
"77344","YES",NA
"77349","YES",NA
"77367","YES",NA
"77428","YES",NA
"77431","YES",NA
"77451","YES",NA
"77463","YES",NA
"77476","YES",NA
"77542","YES",NA
"77613","YES",NA
"77617","YES",NA
"77623","YES",NA
"77626","YES",NA
"77629","YES",NA
"77641","YES",NA
"77643","YES",NA
"77655","YES",NA
"77670","YES",NA
"77709","YES",NA
"77862","YES",NA
"77876","YES",NA
"77902","YES",NA
"78042","YES",NA
"78044","YES",NA
"78049","YES",NA
"78054","YES",NA
"78074","YES",NA
"78115","YES",NA
"78131","YES",NA
"78135","YES",NA
"78156","YES",NA
"78206","YES",NA
"78291","YES",NA
"78292","YES",NA
"78293","YES",NA
"78294","YES",NA
"78295","YES",NA
"78296","YES",NA
"78297","YES",NA
"78298","YES",NA
"78299","YES",NA
"78330","YES",NA
"78339","YES",NA
"78351","YES",NA
"78371","YES",NA
"78562","YES",NA
"78568","YES",NA
"78592","YES",NA
"78667","YES",NA
"78670","YES",NA
"78711","YES",NA
"78714","YES",NA
"78767","YES",NA
"78768","YES",NA
"78769","YES",NA
"78773","YES",NA
"78774","YES",NA
"78778","YES",NA
"78871","YES",NA
"79002","YES",NA
"79012","YES",NA
"79091","YES",NA
"79159","YES",NA
"79185","YES",NA
"79350","YES",NA
"79406","YES",NA
"79490","YES",NA
"79711","YES",NA
"79759","YES",NA
"79776","YES",NA
"79940","YES",NA
"79941","YES",NA
"79942","YES",NA
"79943","YES",NA
"79944","YES",NA
"79945","YES",NA
"79946","YES",NA
"79947","YES",NA
"79948","YES",NA
"79949","YES",NA
"79950","YES",NA
"79951","YES",NA
"79952","YES",NA
"79953","YES",NA
"79954","YES",NA
"79955","YES",NA
"79958","YES",NA
"79960","YES",NA
"79978","YES",NA
"79980","YES",NA
"80131","YES",NA
"80201","YES",NA
"80244","YES",NA
"80248","YES",NA
"80256","YES",NA
"80257","YES",NA
"80259","YES",NA
"80261","YES",NA
"80262","YES",NA
"80264","YES",NA
"80265","YES",NA
"80271","YES",NA
"80274","YES",NA
"80281","YES",NA
"80290","YES",NA
"80291","YES",NA
"80293","YES",NA
"80294","YES",NA
"80295","YES",NA
"80299","YES",NA
"80425","YES",NA
"80432","YES",NA
"80437","YES",NA
"80457","YES",NA
"80471","YES",NA
"80511","YES",NA
"80532","YES",NA
"80622","YES",NA
"80623","YES",NA
"80732","YES",NA
"80819","YES",NA
"80841","YES",NA
"80912","YES",NA
"80938","YES",NA
"80943","YES",NA
"80977","YES",NA
"80997","YES",NA
"81221","YES",NA
"81222","YES",NA
"81232","YES",NA
"81244","YES",NA
"81290","YES",NA
"81329","YES",NA
"81429","YES",NA
"81502","YES",NA
"82630","YES",NA
"82635","YES",NA
"82644","YES",NA
"82646","YES",NA
"82648","YES",NA
"82837","YES",NA
"82929","YES",NA
"82934","YES",NA
"83281","YES",NA
"83354","YES",NA
"83630","YES",NA
"83656","YES",NA
"83717","YES",NA
"83729","YES",NA
"83806","YES",NA
"83826","YES",NA
"84034","YES",NA
"84110","YES",NA
"84132","YES",NA
"84133","YES",NA
"84136","YES",NA
"84138","YES",NA
"84139","YES",NA
"84145","YES",NA
"84147","YES",NA
"84180","YES",NA
"84189","YES",NA
"84304","YES",NA
"84327","YES",NA
"84626","YES",NA
"84633","YES",NA
"84733","YES",NA
"84735","YES",NA
"84763","YES",NA
"84767","YES",NA
"84779","YES",NA
"84784","YES",NA
"85001","YES",NA
"85002","YES",NA
"85025","YES",NA
"85030","YES",NA
"85039","YES",NA
"85065","YES",NA
"85070","YES",NA
"85073","YES",NA
"85074","YES",NA
"85079","YES",NA
"85117","YES",NA
"85121","YES",NA
"85127","YES",NA
"85130","YES",NA
"85147","YES",NA
"85178","YES",NA
"85190","YES",NA
"85320","YES",NA
"85327","YES",NA
"85336","YES",NA
"85352","YES",NA
"85358","YES",NA
"85531","YES",NA
"85536","YES",NA
"85628","YES",NA
"85633","YES",NA
"85636","YES",NA
"85639","YES",NA
"85652","YES",NA
"85654","YES",NA
"85662","YES",NA
"85670","YES",NA
"85671","YES",NA
"85931","YES",NA
"86018","YES",NA
"86020","YES",NA
"86312","YES",NA
"86313","YES",NA
"86339","YES",NA
"86405","YES",NA
"86438","YES",NA
"86439","YES",NA
"86446","YES",NA
"87022","YES",NA
"87072","YES",NA
"87101","YES",NA
"87103","YES",NA
"87117","YES",NA
"87119","YES",NA
"87125","YES",NA
"87151","YES",NA
"87185","YES",NA
"87347","YES",NA
"87364","YES",NA
"87365","YES",NA
"87455","YES",NA
"87461","YES",NA
"87509","YES",NA
"87592","YES",NA
"88027","YES",NA
"88032","YES",NA
"88033","YES",NA
"88052","YES",NA
"88054","YES",NA
"88058","YES",NA
"88262","YES",NA
"88325","YES",NA
"88349","YES",NA
"88350","YES",NA
"89004","YES",NA
"89006","YES",NA
"89007","YES",NA
"89022","YES",NA
"89023","YES",NA
"89025","YES",NA
"89026","YES",NA
"89028","YES",NA
"89037","YES",NA
"89053","YES",NA
"89067","YES",NA
"89070","YES",NA
"89125","YES",NA
"89170","YES",NA
"89173","YES",NA
"89180","YES",NA
"89428","YES",NA
"89450","YES",NA
"89452","YES",NA
"89504","YES",NA
"89505","YES",NA
"89828","YES",NA
"90010","YES",NA
"90030","YES",NA
"90051","YES",NA
"90052","YES",NA
"90053","YES",NA
"90054","YES",NA
"90055","YES",NA
"90060","YES",NA
"90070","YES",NA
"90072","YES",NA
"90074","YES",NA
"90075","YES",NA
"90076","YES",NA
"90078","YES",NA
"90079","YES",NA
"90081","YES",NA
"90082","YES",NA
"90084","YES",NA
"90086","YES",NA
"90087","YES",NA
"90088","YES",NA
"90090","YES",NA
"90091","YES",NA
"90093","YES",NA
"90096","YES",NA
"90099","YES",NA
"90202","YES",NA
"90223","YES",NA
"90224","YES",NA
"90239","YES",NA
"90251","YES",NA
"90261","YES",NA
"90264","YES",NA
"90295","YES",NA
"90306","YES",NA
"90307","YES",NA
"90308","YES",NA
"90309","YES",NA
"90310","YES",NA
"90406","YES",NA
"90407","YES",NA
"90408","YES",NA
"90410","YES",NA
"90411","YES",NA
"90507","YES",NA
"90508","YES",NA
"90509","YES",NA
"90510","YES",NA
"90671","YES",NA
"90707","YES",NA
"90801","YES",NA
"90831","YES",NA
"90832","YES",NA
"90833","YES",NA
"90834","YES",NA
"90835","YES",NA
"90844","YES",NA
"90899","YES",NA
"91012","YES",NA
"91023","YES",NA
"91209","YES",NA
"91210","YES",NA
"91221","YES",NA
"91225","YES",NA
"91310","YES",NA
"91503","YES",NA
"91618","YES",NA
"91734","YES",NA
"91735","YES",NA
"91903","YES",NA
"91931","YES",NA
"91948","YES",NA
"91951","YES",NA
"91987","YES",NA
"92060","YES",NA
"92112","YES",NA
"92132","YES",NA
"92164","YES",NA
"92170","YES",NA
"92187","YES",NA
"92222","YES",NA
"92226","YES",NA
"92266","YES",NA
"92275","YES",NA
"92323","YES",NA
"92329","YES",NA
"92366","YES",NA
"92427","YES",NA
"92572","YES",NA
"92593","YES",NA
"92702","YES",NA
"92711","YES",NA
"92712","YES",NA
"92799","YES",NA
"92803","YES",NA
"92812","YES",NA
"92815","YES",NA
"92825","YES",NA
"92850","YES",NA
"93016","YES",NA
"93024","YES",NA
"93107","YES",NA
"93150","YES",NA
"93201","YES",NA
"93208","YES",NA
"93218","YES",NA
"93237","YES",NA
"93261","YES",NA
"93403","YES",NA
"93406","YES",NA
"93408","YES",NA
"93410","YES",NA
"93412","YES",NA
"93423","YES",NA
"93438","YES",NA
"93448","YES",NA
"93464","YES",NA
"93475","YES",NA
"93483","YES",NA
"93502","YES",NA
"93504","YES",NA
"93522","YES",NA
"93542","YES",NA
"93586","YES",NA
"93592","YES",NA
"93596","YES",NA
"93605","YES",NA
"93606","YES",NA
"93607","YES",NA
"93624","YES",NA
"93634","YES",NA
"93639","YES",NA
"93642","YES",NA
"93661","YES",NA
"93665","YES",NA
"93670","YES",NA
"93673","YES",NA
"93707","YES",NA
"93708","YES",NA
"93709","YES",NA
"93712","YES",NA
"93714","YES",NA
"93715","YES",NA
"93716","YES",NA
"93717","YES",NA
"93718","YES",NA
"93724","YES",NA
"93760","YES",NA
"93761","YES",NA
"93764","YES",NA
"93921","YES",NA
"93922","YES",NA
"93928","YES",NA
"93954","YES",NA
"93962","YES",NA
"94018","YES",NA
"94083","YES",NA
"94119","YES",NA
"94120","YES",NA
"94125","YES",NA
"94126","YES",NA
"94137","YES",NA
"94139","YES",NA
"94141","YES",NA
"94142","YES",NA
"94143","YES",NA
"94145","YES",NA
"94146","YES",NA
"94151","YES",NA
"94161","YES",NA
"94163","YES",NA
"94177","YES",NA
"94203","YES",NA
"94207","YES",NA
"94208","YES",NA
"94209","YES",NA
"94211","YES",NA
"94229","YES",NA
"94234","YES",NA
"94235","YES",NA
"94236","YES",NA
"94237","YES",NA
"94240","YES",NA
"94244","YES",NA
"94245","YES",NA
"94246","YES",NA
"94248","YES",NA
"94250","YES",NA
"94252","YES",NA
"94257","YES",NA
"94258","YES",NA
"94261","YES",NA
"94263","YES",NA
"94268","YES",NA
"94269","YES",NA
"94271","YES",NA
"94273","YES",NA
"94274","YES",NA
"94277","YES",NA
"94278","YES",NA
"94279","YES",NA
"94287","YES",NA
"94288","YES",NA
"94289","YES",NA
"94295","YES",NA
"94296","YES",NA
"94298","YES",NA
"94299","YES",NA
"94516","YES",NA
"94562","YES",NA
"94573","YES",NA
"94604","YES",NA
"94615","YES",NA
"94617","YES",NA
"94620","YES",NA
"94623","YES",NA
"94649","YES",NA
"94659","YES",NA
"94660","YES",NA
"94662","YES",NA
"94666","YES",NA
"94950","YES",NA
"94978","YES",NA
"95007","YES",NA
"95026","YES",NA
"95041","YES",NA
"95044","YES",NA
"95103","YES",NA
"95106","YES",NA
"95108","YES",NA
"95109","YES",NA
"95115","YES",NA
"95172","YES",NA
"95190","YES",NA
"95196","YES",NA
"95227","YES",NA
"95312","YES",NA
"95373","YES",NA
"95418","YES",NA
"95431","YES",NA
"95471","YES",NA
"95480","YES",NA
"95481","YES",NA
"95486","YES",NA
"95545","YES",NA
"95553","YES",NA
"95559","YES",NA
"95571","YES",NA
"95656","YES",NA
"95676","YES",NA
"95680","YES",NA
"95712","YES",NA
"95736","YES",NA
"95812","YES",NA
"95840","YES",NA
"95867","YES",NA
"95887","YES",NA
"95924","YES",NA
"95978","YES",NA
"96009","YES",NA
"96011","YES",NA
"96068","YES",NA
"96070","YES",NA
"96084","YES",NA
"96095","YES",NA
"96708","YES",NA
"96712","YES",NA
"96713","YES",NA
"96717","YES",NA
"96720","YES",NA
"96721","YES",NA
"96729","YES",NA
"96730","YES",NA
"96731","YES",NA
"96739","YES",NA
"96740","YES",NA
"96745","YES",NA
"96746","YES",NA
"96747","YES",NA
"96748","YES",NA
"96751","YES",NA
"96757","YES",NA
"96763","YES",NA
"96770","YES",NA
"96779","YES",NA
"96790","YES",NA
"96791","YES",NA
"96801","YES",NA
"96802","YES",NA
"96803","YES",NA
"96804","YES",NA
"96805","YES",NA
"96806","YES",NA
"96807","YES",NA
"96808","YES",NA
"96809","YES",NA
"96810","YES",NA
"96811","YES",NA
"96812","YES",NA
"96813","YES",NA
"96814","YES",NA
"96815","YES",NA
"96823","YES",NA
"96826","YES",NA
"96828","YES",NA
"96830","YES",NA
"96836","YES",NA
"96840","YES",NA
"96843","YES",NA
"96844","YES",NA
"96847","YES",NA
"96850","YES",NA
"96853","YES",NA
"96858","YES",NA
"96860","YES",NA
"96861","YES",NA
"96863","YES",NA
"97208","YES",NA
"97228","YES",NA
"97240","YES",NA
"97293","YES",NA
"97313","YES",NA
"97336","YES",NA
"97373","YES",NA
"97384","YES",NA
"97407","YES",NA
"97409","YES",NA
"97494","YES",NA
"97604","YES",NA
"97626","YES",NA
"98009","YES",NA
"98013","YES",NA
"98015","YES",NA
"98068","YES",NA
"98111","YES",NA
"98114","YES",NA
"98127","YES",NA
"98129","YES",NA
"98141","YES",NA
"98154","YES",NA
"98161","YES",NA
"98164","YES",NA
"98170","YES",NA
"98174","YES",NA
"98181","YES",NA
"98191","YES",NA
"98194","YES",NA
"98231","YES",NA
"98235","YES",NA
"98255","YES",NA
"98256","YES",NA
"98263","YES",NA
"98293","YES",NA
"98322","YES",NA
"98343","YES",NA
"98348","YES",NA
"98350","YES",NA
"98357","YES",NA
"98395","YES",NA
"98396","YES",NA
"98397","YES",NA
"98398","YES",NA
"98401","YES",NA
"98431","YES",NA
"98530","YES",NA
"98558","YES",NA
"98609","YES",NA
"98807","YES",NA
"98824","YES",NA
"98836","YES",NA
"98853","YES",NA
"98860","YES",NA
"98907","YES",NA
"98909","YES",NA
"98920","YES",NA
"98921","YES",NA
"98925","YES",NA
"98939","YES",NA
"98943","YES",NA
"99014","YES",NA
"99020","YES",NA
"99039","YES",NA
"99219","YES",NA
"99329","YES",NA
"99345","YES",NA
"99346","YES",NA
"99363","YES",NA
"99505","YES",NA
"99540","YES",NA
"99557","YES",NA
"99559","YES",NA
"99567","YES",NA
"99569","YES",NA
"99573","YES",NA
"99586","YES",NA
"99587","YES",NA
"99602","YES",NA
"99606","YES",NA
"99645","YES",NA
"99667","YES",NA
"99674","YES",NA
"99676","YES",NA
"99683","YES",NA
"99688","YES",NA
"99703","YES",NA
"99704","YES",NA
"99706","YES",NA
"99708","YES",NA
"99709","YES",NA
"99716","YES",NA
"99725","YES",NA
"99737","YES",NA
"99775","YES",NA
"99780","YES",NA
"99790","YES",NA
"99918","YES",NA
